136	87.51	348	1.33	0.25	422.41	4.11%	Lots=0.01 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=10 	TrailStart=44 	TrailStop=37 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
117	87.51	348	1.33	0.25	422.41	4.11%	Lots=0.01 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=10 	TrailStart=24 	TrailStop=49 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
88	87.51	348	1.33	0.25	422.41	4.11%	Lots=0.01 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=10 	TrailStart=44 	TrailStop=5 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
78	87.51	348	1.33	0.25	422.41	4.11%	Lots=0.01 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=10 	TrailStart=60 	TrailStop=39 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
54	87.51	348	1.33	0.25	422.41	4.11%	Lots=0.01 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=10 	TrailStart=60 	TrailStop=35 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
53	87.51	348	1.33	0.25	422.41	4.11%	Lots=0.01 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=10 	TrailStart=44 	TrailStop=11 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
42	87.51	348	1.33	0.25	422.41	4.11%	Lots=0.01 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=10 	TrailStart=42 	TrailStop=5 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
40	87.51	348	1.33	0.25	422.41	4.11%	Lots=0.01 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=10 	TrailStart=42 	TrailStop=37 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
169	54.06	134	1.14	0.40	607.00	5.81%	Lots=0.01 	MultiLotsFactor=1 	StepLots=5 	TakeProfit=34 	TrailStart=42 	TrailStop=37 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
165	40.60	499	1.02	0.08	3097.11	27.18%	Lots=0.02 	MultiLotsFactor=1.8 	StepLots=31 	TakeProfit=16 	TrailStart=10 	TrailStop=5 	MaxOpenOrders=5	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
217	75.66	241	1.13	0.31	735.46	6.99%	Lots=0.01 	MultiLotsFactor=1 	StepLots=25 	TakeProfit=22 	TrailStart=56 	TrailStop=41 	MaxOpenOrders=7	SafeEquityRisk=0.5 	Slippage=3 	MagicNumber=2024536
